accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
3.987815105755450860e-03,-5.460486961157637494e-03,-9.786318746655288336e+00
-2.317349387355587941e-03,-9.757056226933273450e-04,-9.803460556454398400e+00
-5.647867090586483401e-04,-6.760032095164653088e-03,-9.790890428076705732e+00
7.195044030753883213e-03,5.163519266296915169e-03,-9.798215883213766020e+00
-3.617849097489097328e-03,-9.095818019074447622e-04,-9.789585804627245480e+00
-3.803031465510637319e-04,1.061903927560096765e-03,-9.796645992320135221e+00
4.408559530535519425e-03,2.470770135200185853e-03,-9.795614054021536177e+00
4.692516951169862800e-04,-3.082529032935395381e-03,-9.802222368772964600e+00
-5.564318277927858200e-03,-7.979842291741506399e-04,-9.795808369584749542e+00
-1.716195771655251419e-03,3.764509677487437329e-04,-9.790823290956385705e+00
-3.352449059931477283e-03,4.544258946989811893e-04,-9.786250943680732561e+00
-2.486685667836804284e-03,-1.111753131938893451e-03,-9.793488698196075148e+00
2.152841686288856429e-03,-1.254956738891763743e-03,-9.794996822030874739e+00
-3.398225405921610504e-03,-2.718837077787736745e-03,-9.800146746608779935e+00
4.973187377298928652e-03,-1.946384695279457060e-03,-9.800352804804782991e+00
-1.713180445115781601e-03,-5.961727214835289314e-03,-9.791294288378646016e+00
-3.162230256991764923e-03,5.864909821011917920e-03,-9.790863770818868161e+00
-4.386152794008934055e-03,4.743866041544596984e-03,-9.793925792179868139e+00
1.174252524298691897e-02,4.479867613146322133e-03,-9.794651228515901309e+00
1.077830172038815430e-04,-3.289530273515479074e-03,-9.797013009847660214e+00
1.058290747614097291e-02,8.530048471295433379e-03,-9.798751776511611666e+00
-6.687934231711314612e-03,1.349431319701795747e-04,-9.793095717398450972e+00
-6.652651885052453945e-03,-7.917642917232240590e-04,-9.792133422547985688e+00
9.368931861957148499e-03,9.575257250517495849e-03,-9.801985158370163376e+00
-4.028040019164427950e-03,5.352592559639595717e-03,-9.792752224207104561e+00
-4.602565592830802220e-04,9.547977867354188498e-04,-9.803666780076925491e+00
2.700922700781156326e-03,-5.696989098409125860e-03,-9.797029652994520887e+00
4.894685042143454706e-03,-6.584741180436394850e-03,-9.794173927079333097e+00
8.850083298486028120e-04,-4.157120195521593099e-03,-9.789996641878047967e+00
5.867261058282972550e-03,-2.301462073362365440e-03,-9.793876525766480157e+00
8.382857506684800522e-03,-2.499014645000661311e-03,-9.792730760490274022e+00
-2.763902249018655461e-03,3.861257797025829767e-03,-9.800734568272858382e+00
-1.918115514909094713e-03,-1.019941292446226427e-03,-9.789984513991834447e+00
9.003305266998079537e-03,-9.221844071784083760e-03,-9.793329934249042523e+00
-9.016047625442393312e-03,7.758330565830658283e-03,-9.798644889647437850e+00
-2.751532301192587474e-03,-2.497631352466524006e-03,-9.795750354215952527e+00
-2.753081150046990562e-03,2.147697443225387876e-03,-9.794606093569770522e+00
3.429940026064652418e-03,1.588714595880527615e-03,-9.793387060955955903e+00
-2.666767974998575808e-04,-3.774840167464411055e-03,-9.796853155384187772e+00
6.137218246994303322e-03,-2.601315090827823438e-03,-9.797835065355586792e+00
5.563091249790488683e-03,4.188205368141750123e-03,-9.790731074351246122e+00
-9.112164411061778003e-04,5.820474245748103251e-03,-9.792200806491065279e+00
8.776422925333600411e-03,-4.019780460309921831e-03,-9.787645499414319161e+00
1.098300672416080469e-03,7.779745688475699431e-03,-9.808268925190455789e+00
-7.752502509475313157e-04,-2.517522130908348733e-03,-9.794926046844475209e+00
1.072366411593442606e-02,9.453294834366552518e-03,-9.790674018483587204e+00
-1.656134701131954168e-04,-4.295612781924558823e-03,-9.792615766019038048e+00
-2.329610955985512999e-04,2.811948240717676573e-05,-9.792413909326857180e+00
1.323042153088571681e-04,3.846505649353446077e-03,-9.789855736874287118e+00
3.240742803832092917e-03,2.129411296215052811e-05,-9.787744296574834024e+00
6.089592480928393038e-03,4.377063722817182458e-03,-9.794417878782779141e+00
-1.189990041078013098e-03,1.300279712594381177e-04,-9.798319585123527631e+00
-8.810750138906321346e-03,1.977414378497872622e-03,-9.795483052087000431e+00
-1.212000347736218696e-03,2.888666337993765158e-03,-9.791712029994537048e+00
5.302091529281978584e-03,7.028981836952551653e-04,-9.795818299247567751e+00
3.730844945067618434e-03,-1.027175928877167160e-02,-9.788908048453873079e+00
-3.515819883310645436e-03,4.167229077632983100e-03,-9.803078880493348635e+00
5.659118129179541937e-04,4.043423215018260991e-03,-9.797057552466521102e+00
4.769955671424011209e-03,-8.772482567372803103e-03,-9.797560975303193587e+00
-2.790655273549661180e-03,-2.322506542948715724e-03,-9.794437163410647074e+00
-4.846701889239928354e-03,-1.320579144470366553e-03,-9.803153617418713495e+00
-8.577232565942033427e-03,7.233393950383759608e-04,-9.797812809954560720e+00
8.780155963214129541e-03,1.205287404145485722e-03,-9.789776613751964618e+00
-1.128241392940627398e-03,4.311028748214302750e-03,-9.793486967611029215e+00
-8.619804918549668952e-05,-2.997083514296490156e-03,-9.792525256212964990e+00
-4.060073883380608769e-04,-5.625697634197898006e-03,-9.797652155851546141e+00
-1.909883104734330769e-04,8.448490969582534392e-04,-9.791075172675789418e+00
7.013413657738188159e-03,6.179804116855112939e-03,-9.796081185877708819e+00
-8.966658507133549311e-03,-1.437991992622963001e-03,-9.803048241379228145e+00
-3.163658229187008963e-03,-2.922787305645647288e-03,-9.799908148485759085e+00
1.050554599797387349e-02,-4.874690670256455471e-03,-9.795145573702956909e+00
-4.860806258595628919e-03,-3.376454675478170880e-03,-9.795223404430366543e+00
9.698272693183952590e-05,-9.811048095070280806e-03,-9.792982864258275910e+00
1.200972503142340745e-03,5.183737083859004269e-04,-9.806803897954200266e+00
4.558118255619193239e-03,1.021077414146340928e-03,-9.790289904412126987e+00
-9.212321980581429301e-03,-3.751294635365893648e-03,-9.789325266689136384e+00
2.015646915138887690e-03,9.674375884911058307e-03,-9.791421076990703298e+00
-1.066129340343135385e-05,-9.830243139913367144e-04,-9.803892769560627940e+00
-1.092386362390577087e-05,5.522784349758339678e-03,-9.788628784574081365e+00
2.067449535688167719e-03,4.085003581853483175e-03,-9.789532268688054373e+00
-8.343070451933850759e-03,-4.569807152735240637e-04,-9.787409618662321620e+00
6.233321637143052728e-03,-6.667928651201152079e-03,-9.805575432039740136e+00
1.181895497015638362e-02,8.334678590630356133e-04,-9.793977780527466592e+00
1.342058719892686618e-03,8.529335519476767893e-03,-9.807615885525875044e+00
7.214158005084236880e-03,6.179299420842944771e-03,-9.790242550545007916e+00
7.615167789671237197e-04,-3.431189159286674416e-03,-9.789042500433525973e+00
-6.736743890229504594e-03,-6.411008610850657541e-03,-9.789309872952516756e+00
5.995002387198651540e-04,-4.065356159408974740e-03,-9.796681379724235583e+00
8.605794377723748707e-04,-2.604049309360438949e-03,-9.798448099585748139e+00
-1.970675377948743773e-03,-1.744919216828359678e-03,-9.800814969525216469e+00
2.210324775131792738e-04,9.257237276628641626e-03,-9.797158761824370288e+00
-1.284699471827581603e-02,-3.763406953299087629e-03,-9.788683060314378181e+00
5.265991562842600032e-03,-6.774447188312792724e-03,-9.791888675653135365e+00
-8.970502763053217823e-03,-1.429868192512186902e-03,-9.810395532827390852e+00
2.483205855755440516e-03,7.426859924438735695e-03,-9.792013159815700973e+00
-9.584279785447116437e-03,-4.757336450481955154e-04,-9.792839236213364273e+00
-3.202400907993695634e-03,4.551444750933239178e-03,-9.788937313636189685e+00
9.958096754717805661e-05,1.628966479801801726e-03,-9.800730540789718503e+00
-3.730777207335064273e-03,-2.729517148615475709e-03,-9.799482764489763298e+00
-1.112043677452730084e-02,-1.277862038224750673e-03,-9.796527072966805250e+00
-7.180550407125164264e-03,4.456340015025051123e-03,-9.797580969268253170e+00
-3.949861126195845264e-03,-2.915876128565361020e-03,-9.792324819018336512e+00
3.294217952540460462e-03,-5.277135012462884529e-03,-9.788824179734815445e+00
5.070232706046466555e-04,7.370957981938634600e-03,-9.793063607069221632e+00
7.827761383958353747e-03,5.281115261768178602e-03,-9.798165607873299265e+00
-6.309913557601197313e-03,3.735461163768241839e-04,-9.795848945496135940e+00
5.869760964377092848e-03,-1.277788461848763631e-03,-9.800709291642034415e+00
-1.103066035819067967e-03,-4.248449883436787762e-04,-9.803472333480765855e+00
5.438763151230867994e-04,1.459038370905946930e-02,-9.795702606119668587e+00
-6.820219720723588210e-03,6.114522737258603832e-03,-9.799094147800824217e+00
-1.997308023003835538e-03,1.292570473614065981e-03,-9.793184197505645727e+00
-9.359473227585471400e-03,3.984930893227265833e-03,-9.790540144755908614e+00
-6.118443580234648842e-03,-7.350646273954820377e-04,-9.797291214532508619e+00
2.458568578871807211e-03,3.151475030522854145e-03,-9.791750604570724548e+00
4.114590140198891126e-03,-3.185320184602688336e-03,-9.787637289923196704e+00
-5.230595477238538828e-03,6.052110423826398758e-03,-9.795190558547277604e+00
-6.913388624639829790e-03,1.644489482491331891e-03,-9.800511149588901461e+00
5.552365471562233784e-03,-4.961925393895231379e-03,-9.787262425594924764e+00
-4.877896594112933817e-03,2.767792596675348708e-03,-9.799462105783142363e+00
2.760261955077675331e-03,2.146901439054055370e-03,-9.793990745254939512e+00
-9.960177380400368069e-03,1.144837515706107270e-03,-9.795241287838425848e+00
-8.006178636805616131e-03,1.341817715741612169e-03,-9.798024671893998061e+00
-6.429614968785151655e-04,-5.605749844673015708e-03,-9.793810244967009027e+00
-5.313439170725207071e-03,-1.476194055843550170e-03,-9.790212894214773698e+00
7.412256632197382865e-03,1.861565111694724137e-03,-9.802683815717070814e+00
2.307235168642408560e-03,3.099595278349554471e-03,-9.787835531224191143e+00
-1.228046502377850907e-03,3.594026835320974882e-03,-9.795056895005467723e+00
5.538748445436270790e-03,-1.512363787967596412e-03,-9.794342145290599433e+00
-4.040080841352953166e-03,-7.400351084566521645e-03,-9.779710875916498125e+00
5.921088606228760466e-03,2.052333002668715010e-03,-9.787563078467879762e+00
-3.176859166096620592e-03,3.222329004322192249e-05,-9.798860156819090506e+00
2.141366678438757012e-03,-2.069493781781028309e-03,-9.790771579692302495e+00
2.431714152808771463e-03,-1.157855668970717185e-02,-9.788823017390519965e+00
-7.864075410060081261e-03,-4.835077452409830643e-04,-9.800182685185896858e+00
-4.145329788634482052e-03,5.489448733782299750e-03,-9.796697201929235987e+00
-3.271920853977797541e-03,6.285349657914391340e-03,-9.795433178696519860e+00
7.672308923062737436e-03,4.405283093841986554e-03,-9.791415794068537792e+00
-5.412325983449898723e-04,2.786447525288858040e-03,-9.788174851453794290e+00
-1.168367656409705036e-03,5.153118111881685275e-03,-9.791858260660392332e+00
2.283893213148447190e-03,7.039012427724040087e-03,-9.791129864196442156e+00
-7.889847533556473488e-03,3.431418273528712582e-03,-9.791822245484402387e+00
-5.341250752536842381e-04,1.625221737041623524e-03,-9.791335320806627607e+00
-1.196805788044710437e-03,6.115581238421020048e-03,-9.785704785261557959e+00
-5.938635734075921845e-03,7.312694987280022284e-03,-9.804300716145538885e+00
4.080965125338325422e-03,2.565696626622186553e-03,-9.797180060860446460e+00
-1.690594557489473113e-03,-2.025294127020390265e-03,-9.794286793161564475e+00
1.017020245616819191e-03,1.113236305919377417e-02,-9.794905391433289310e+00
-7.370346256049524307e-03,2.611211654963247267e-03,-9.797615092174382312e+00
1.776612519773452473e-03,7.767661115529544621e-03,-9.792080431078606040e+00
9.320061581755346080e-04,4.349411381823330841e-05,-9.784024371494719929e+00
3.390879003984445007e-03,1.473215164250352193e-03,-9.793823253381711780e+00
-1.495487813152830865e-03,-3.509388875178630091e-03,-9.795729822874887915e+00
1.576921855778127407e-03,-2.434669780446459177e-03,-9.797503768367294086e+00
3.517713899798840041e-03,2.230109252155377392e-03,-9.791510673796915754e+00
-7.022759242172677691e-03,2.279349430593098462e-04,-9.789659097246635966e+00
-8.244803959213626915e-04,9.474927178431468561e-03,-9.805594161615781346e+00
2.067143694276749825e-03,-6.647774214957370004e-03,-9.793696516227935689e+00
-6.550641242564476593e-03,2.438335175377597235e-03,-9.797607874887193091e+00
4.147918012844417591e-04,7.501579992810824410e-03,-9.785159320322948773e+00
-1.051647593182464203e-04,6.096156063706786518e-03,-9.796855159720006867e+00
-5.469195194036637932e-03,1.023290303707095374e-02,-9.792161118263761566e+00
2.157087253220054554e-05,-2.962808554721162169e-03,-9.797621946691483785e+00
-6.289069870321615553e-04,-1.726082950864111284e-03,-9.806846571344754793e+00
1.709395485928959669e-03,-7.696149916172881703e-03,-9.790079173760714681e+00
9.643153210455186058e-03,6.717327416999744130e-03,-9.795306964940420968e+00
-1.669762865747129350e-03,-7.746364765158548008e-03,-9.799736305277773951e+00
2.529601507501062253e-03,2.322467184189493886e-03,-9.785370564726607157e+00
-5.769706575847620336e-04,8.758151487075507141e-03,-9.794550669616372218e+00
1.321429302441575740e-03,5.090103157474353338e-03,-9.788358423859255808e+00
-3.678756339552503776e-03,5.044767939493649891e-03,-9.783554744869620734e+00
2.769024193586009340e-03,-6.361112657591676788e-03,-9.797510564813201484e+00
3.269908213192378003e-03,1.501007974978197865e-02,-9.794243251543594653e+00
-1.062509554144752330e-03,3.036427602056769419e-03,-9.801669591186580988e+00
-4.297426012527427036e-03,-2.128562268117601113e-04,-9.795838897707715986e+00
-3.992695936038875848e-03,3.134468207163008599e-03,-9.791140024931014096e+00
2.133430967661894585e-03,3.691937547926896733e-03,-9.791924696745759604e+00
9.624113089092662179e-03,9.215758184694528010e-03,-9.792662721699525008e+00
5.425649568354451446e-03,-1.036651181462346647e-03,-9.793277388937282169e+00
-7.649901698726205117e-03,-1.171003473059409892e-03,-9.796897330532553738e+00
6.245381578740754475e-03,-4.327337987222731192e-03,-9.794999313580605715e+00
-8.310030358261403117e-04,-1.228619213932125726e-03,-9.794360767454897143e+00
2.008068897120887566e-03,3.091585177442040221e-03,-9.803177842863290081e+00
-4.785605316064808941e-03,2.929168338944999027e-03,-9.792769777195792003e+00
-6.924298607115958806e-03,5.371633163898202959e-03,-9.796440747125505055e+00
7.138258569861949052e-03,-5.720517017139225419e-03,-9.800867648434104851e+00
-3.066074761868218049e-03,6.589239520881409393e-03,-9.795626305537739498e+00
5.091787186215376848e-03,2.303245361320669770e-03,-9.799047957325466740e+00
-4.644816865444078777e-03,-1.382576564352282515e-03,-9.792353211426787496e+00
-2.601098190143410170e-03,-2.547330881189155925e-03,-9.799950209443300864e+00
2.183591921091807778e-03,-2.576769410173459889e-03,-9.794987158476057942e+00
3.404184109881862492e-03,1.042531155768619024e-02,-9.799132575316999549e+00
3.306252476356284688e-03,3.458873592964466920e-03,-9.797538589970171685e+00
2.412150691344492129e-03,4.924485429385220235e-03,-9.801161444305851234e+00
-7.675506655602389559e-05,-4.459863849438944639e-04,-9.794645021561121823e+00
-1.457668171438078215e-03,2.606054374552773788e-03,-9.794522261818267239e+00
-1.801727659009804338e-03,-1.212390587480472251e-02,-9.801053750130023445e+00
8.720311091381794180e-03,-4.115972486845784466e-04,-9.797582249196315374e+00
-1.353028865558619613e-03,-9.785440644021041207e-04,-9.792536239463794701e+00
3.726236760883977744e-03,7.755522949561638457e-03,-9.794464259865666378e+00
9.563628222671368556e-04,1.242804895307328752e-02,-9.793825385186249122e+00
7.801054190137505541e-03,2.947044423649101269e-04,-9.787072259239813832e+00
-1.908513440687256354e-03,6.987179752086817783e-03,-9.788200156367462768e+00
1.904034490327779008e-03,1.418080684954325585e-02,-9.793670154291868712e+00
-4.969823090771218616e-03,-6.249028570461662505e-03,-9.797105132663881832e+00
2.365745045874148925e-03,3.447256696269660522e-03,-9.790961130093783993e+00
7.073959273907102184e-03,1.161749797070300502e-03,-9.795370866410078037e+00
7.339402446684227012e-03,-7.179940032777280996e-03,-9.800642523176726684e+00
-2.251408220775134601e-03,2.520403183161241869e-03,-9.790636887892853579e+00
8.899978488789102304e-03,4.736830548863393137e-03,-9.791166569411934972e+00
8.252026607951230787e-04,2.913970901641816866e-03,-9.797518917962539930e+00
-5.470551936392504914e-03,2.971327346982025747e-03,-9.796869669377461065e+00
-1.558777770455146202e-03,5.906674022842391819e-03,-9.797513290561381538e+00
-2.072159344650634921e-03,-8.674482134621047669e-03,-9.796548042268767631e+00
6.967791020954164707e-03,-5.580998558467739276e-03,-9.797628190064644471e+00
-6.814544078641136642e-03,-5.949230096081173196e-03,-9.790924477605857490e+00
1.238476339961908741e-03,-1.002132153571668946e-02,-9.795354605241614721e+00
1.717847360037446248e-04,8.116802828808746678e-03,-9.794537439087770636e+00
-3.709269084232923869e-03,-3.104177958335018611e-04,-9.798489376984360177e+00
-2.002526986595240099e-03,6.750426752307980144e-03,-9.802012341762690539e+00
-2.378082668260546404e-03,3.967131918164656761e-03,-9.788592547596907778e+00
6.771958813574038664e-03,4.905776219502016103e-03,-9.792480449007799237e+00
-1.192730352329812163e-03,-5.528160888397908035e-03,-9.794161913541236331e+00
