gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
5.168776891333059370e-02,1.163656152850270180e-02,9.005898409104405644e+00
-3.779181476034222404e-03,-1.438223984867482812e-02,8.956613592489508946e+00
4.308376762558911027e-03,-3.119226325964824173e-02,8.974760857102278777e+00
-8.612758049578615738e-02,-1.638109640491301061e-02,9.010662642143850931e+00
1.906902740973901583e-02,-8.363848240036225734e-02,9.021000072149787385e+00
6.734915516698640470e-02,-6.014766013858541260e-02,9.002142588599680195e+00
-2.663009990245621822e-02,2.313829236256859448e-02,8.965946775554158421e+00
9.114618843700010575e-02,-4.250177498616360128e-02,9.022033245229605924e+00
-4.082164793039581049e-04,-7.050699828931324131e-02,9.022300068729512290e+00
-3.682447806571715471e-02,4.302097253708156432e-02,9.042485331023447870e+00
3.257180529865638663e-02,-9.167423437416461623e-04,9.013396630324518100e+00
7.370249888977176145e-02,5.537361551134719478e-02,9.012997379101507889e+00
-5.348976074262299513e-02,-5.201001319852433837e-03,9.038636758502679669e+00
2.194423535830258148e-02,3.361861853044733478e-02,9.023497655415463115e+00
3.801577233834432801e-02,4.625109502313279330e-02,9.008789154066027649e+00
4.908862522149077395e-02,-1.596755807354743872e-02,9.052364265344891692e+00
-1.526494352414252929e-02,-9.613173065136657383e-03,9.030050474733807064e+00
1.021188668597510646e-02,-3.622706647243090911e-02,9.019533230186800310e+00
-1.113801252700967297e-02,4.754277267244241822e-02,9.021073716372107754e+00
-4.028057170327213610e-02,-3.745326192487947320e-02,8.920567985777243081e+00
4.999804848909638472e-02,-5.723864660768458734e-02,8.961344617896482845e+00
2.812665327623047745e-02,3.979381686377438110e-02,8.953912739424707112e+00
2.043058911750070955e-02,-5.984098604488610751e-02,9.030556478927723063e+00
4.239665677351303619e-02,1.042224403429928368e-03,8.957809353706636557e+00
3.457312832193676355e-02,-2.527844017783172081e-02,9.043336328450921613e+00
4.708699876671394724e-02,-9.060521460691139950e-02,9.008350978880645954e+00
-3.134963454580355635e-02,-1.305175569017986287e-02,9.005552923152849942e+00
1.090055111860119968e-01,-5.058498525973028834e-03,9.010441841616199099e+00
1.434919779517376121e-02,5.190833303062158954e-02,9.002198763785109747e+00
-3.072700774770918252e-03,-2.807747689581522460e-02,8.996439330065136630e+00
-1.587974487694264122e-02,1.532981495113216151e-02,8.992096410973005050e+00
-1.223507877765357514e-02,3.748827200701317780e-02,9.034940648913732275e+00
-9.494634294962939550e-03,6.731622517239543857e-02,8.982148683242124676e+00
-3.388696384339210527e-02,-3.460940433705313873e-02,9.022618985890417775e+00
-1.294429657354003588e-02,-1.194578043979962860e-02,9.026609618504860322e+00
4.479370543845660052e-02,4.065882058216743061e-02,9.090289110993829524e+00
4.336484517083938339e-02,2.863260461831444378e-02,8.943591607308958302e+00
-5.510080202260019683e-02,-9.472738720583417926e-02,9.017087431182776669e+00
3.074796331511952738e-02,3.352899164329185139e-02,9.007757191464973445e+00
9.779228341774172384e-03,1.677967873442377106e-02,9.036964145879361254e+00
-3.806252476523603462e-02,6.528431738506373927e-02,9.072178014508077482e+00
-3.691969014519055209e-02,2.816525970714066351e-02,8.946405418209401716e+00
-5.888065935657562505e-02,5.619878855787708433e-02,9.043164146193959141e+00
-1.885710006798007113e-02,2.600058262395867070e-02,8.980208191442626386e+00
4.009605598337416532e-02,3.341098493718353685e-02,9.001205902575422968e+00
9.656520446075084890e-03,-6.955733937926485578e-04,8.958299659037109564e+00
1.364432679523618075e-02,-5.508905381080277282e-03,8.987214667985901073e+00
-7.274814620753621355e-03,3.113260843792437296e-02,8.930198874507278006e+00
-4.768805762798946496e-02,5.776516016425275318e-02,8.946644292192594605e+00
-2.455052351384417672e-02,-6.159805887586430190e-02,9.023726502627265944e+00
1.934770883733638938e-02,5.358616313214539101e-02,9.070253900680958381e+00
-1.209468435222533535e-02,-7.133013527395300202e-02,9.010544937477115823e+00
-2.976661549925649700e-02,2.151026033760868039e-02,8.978723925703210540e+00
2.442723571996931881e-02,-3.936472697471166821e-02,8.928061658774041121e+00
-1.706284892848687271e-02,-6.222077323934365779e-03,8.945722402839527021e+00
-2.482328318490559238e-02,1.788841630884511341e-02,8.969693758362739189e+00
-3.413952151832184978e-02,-6.590097819250109734e-02,8.963465616634026745e+00
-1.877194289080246631e-02,5.127088522362897860e-02,9.025167591774227560e+00
1.290474798178542666e-02,-4.104432982105621353e-02,8.973213307264488847e+00
1.570693990169400728e-02,-1.815582910423427926e-02,9.008685862498150954e+00
1.720911574756193302e-02,2.322392649653345215e-02,9.070968391964489896e+00
-2.695388730611303352e-02,5.683285085277812315e-02,9.006004076673422176e+00
-3.876926332253784885e-02,-2.806368516618870310e-02,9.009693930556069930e+00
-2.480268850853430823e-02,-1.706702046663967354e-02,9.030291703412450133e+00
5.209375403892339829e-02,3.412384635985234865e-02,9.048967421891280338e+00
-1.496518897597813764e-02,-2.170475441240839187e-02,9.005302306493710773e+00
-8.358982436765922952e-02,9.247217831748521307e-05,9.009465743621102973e+00
2.852394482420456123e-02,-4.311925649110715138e-03,9.022512631223303714e+00
-2.663985050811555969e-02,-1.410288405084342452e-02,9.000689477593416754e+00
-5.787429283105331029e-02,4.883923986720285770e-02,9.010946436314617003e+00
-9.547474402483879796e-03,-1.227241188858083261e-02,8.986505523219294744e+00
-2.593369662920576302e-02,-3.539558687618102328e-02,9.001108641510544572e+00
3.850972032907457737e-02,1.886576232633277450e-02,9.024521047153221787e+00
-2.530437915936939799e-02,9.514928973621368177e-03,8.993843788587982502e+00
8.485341430401532881e-02,-1.009646961428670858e-01,8.939847100875303099e+00
-2.541457561115597480e-02,3.336051307653453701e-02,9.030912147407912371e+00
8.920379958774581411e-03,4.074737385696103331e-02,9.023514229607583204e+00
-2.455194704375525047e-02,7.086461015587697254e-02,9.017803694170291706e+00
-3.067610455669698630e-02,2.634644978555071571e-02,8.937192216640790221e+00
2.942380961449483565e-02,-5.977779671786161327e-03,9.008566879310693665e+00
-1.181619638407671591e-02,-9.492018849490953258e-02,9.014574354448336990e+00
-7.102451153193613254e-03,-8.216395341401781793e-02,9.002886495744276019e+00
2.720858130029257804e-02,7.427808532827002985e-02,8.973916337080780181e+00
5.936883725083295232e-02,-1.055798232214558569e-01,9.050927729517352915e+00
1.005456132610221039e-03,7.982532792222174489e-02,8.993727001404137056e+00
3.235872889472970332e-02,2.380489931505083527e-03,9.022652397316692330e+00
-9.984995746988302792e-03,7.795065163773771955e-02,9.084876876014389424e+00
1.606474500849841558e-02,3.542189236731850543e-02,9.014758539558643591e+00
-2.537187396797815735e-03,-1.799945196345896503e-02,8.942456278230848099e+00
1.215687466054516525e-02,-6.422505085144483705e-03,8.977130761381456381e+00
3.595528381205886220e-02,-3.531161622774665193e-02,8.960475547710359479e+00
-7.050000457809449915e-03,-2.695680781788339572e-02,8.981584357426354970e+00
-6.073031803584638677e-02,3.041103397178060268e-03,9.057008901312569193e+00
-1.424504716272733448e-03,5.163231617553000474e-02,8.946922780867033964e+00
5.261989472448067029e-02,-2.461763120887290254e-02,8.960752136310421889e+00
-4.970873928322460528e-02,-1.674103766701610235e-02,8.985317240375485071e+00
1.106955025214402007e-04,2.596829169188675374e-02,9.020008909907863526e+00
6.567512511603679735e-03,-2.132474386509167555e-02,8.917798493408298555e+00
1.304822294427130693e-02,3.410134938554296169e-02,9.056599141630840677e+00
3.340027603803585182e-02,5.466766672014743839e-02,9.025031288384710138e+00
2.250392575201616910e-02,-1.053876904711046614e-01,9.018440540581297071e+00
-2.374105411312617264e-03,-2.673301180578863470e-02,9.012944506575976789e+00
-3.425198253340881044e-02,-4.371808020076235757e-02,8.978132419439221579e+00
6.403256216373969488e-03,2.898449279058367897e-02,8.947913779485862307e+00
-4.776976519269265226e-02,3.072994283843102567e-02,8.964316902651296104e+00
6.192034594507127981e-02,3.565190752612511227e-02,8.996885576709081178e+00
3.022306232979573778e-02,-1.299432994393225418e-02,8.986891350562689951e+00
-4.213000391715097936e-02,4.751142650579812804e-02,9.019873682419692784e+00
-5.910128959242389596e-02,6.734141161775561435e-02,9.017039475347745636e+00
-1.053983884019063649e-01,6.427810670495656686e-02,8.996137719336029903e+00
3.775499846043538221e-02,3.178790622675847083e-02,9.007472875184722838e+00
-2.601839727525589660e-02,-4.789790022638488326e-02,9.052615600382550198e+00
4.220742508324480669e-02,3.803671059937373256e-02,8.996190702570224573e+00
4.430963428534551857e-02,9.464552229039149833e-02,8.972011889365031578e+00
-1.111262566967032191e-02,-4.087948033382580310e-02,8.904725327341454388e+00
1.300334945459035232e-02,-1.604183822478954385e-02,8.993482541729616031e+00
-5.305251937281708907e-02,-6.726752458487962778e-03,8.960707978560671805e+00
3.639739230760669162e-03,-1.173056392608584457e-02,9.084519604733324982e+00
6.020241740794179952e-02,-7.529553321024869128e-02,9.010004815321384086e+00
4.880105404780477746e-02,-7.604820545586404856e-02,9.026229361837716070e+00
2.235638920467753615e-02,-4.794237791605512888e-02,9.004525582718832410e+00
-3.755042707696372439e-02,5.663089450077219561e-02,8.965502716574466291e+00
-2.605480113834550415e-02,4.504376529948442981e-02,9.095845571251754080e+00
-1.269687384599767557e-02,3.296596439150866614e-02,9.037897699260375006e+00
-1.271335011818994394e-02,1.019559476927343368e-02,8.972468354827606518e+00
-1.068738189777616518e-02,-1.159282846070290411e-02,8.996961383821091118e+00
6.450850741142563627e-02,-9.409413521244196221e-02,9.000007887000862183e+00
-1.584912547391088833e-02,2.058661399041920512e-02,8.984625039086230558e+00
5.917078643744046879e-02,-6.401129578908160145e-02,9.025527175209813180e+00
-1.553254929407961622e-02,-8.617999037439105087e-03,9.003283913758446388e+00
-1.042922481552276300e-02,-1.024831157964451595e-02,9.018512635492553997e+00
1.190698800547782682e-02,-8.129223503102854520e-02,9.001059985154425291e+00
-4.478730386215820647e-02,6.675102546510990054e-02,8.937764003134963886e+00
3.439150857984323018e-02,2.576748105765898356e-02,9.004435716973183901e+00
1.723939826886757010e-02,-1.011144830013874230e-02,8.924630888296562148e+00
4.729072133707756115e-02,-4.469786338573698142e-02,8.937509011365609268e+00
3.460932054629438370e-02,-1.863564122855618232e-02,9.009058888846414703e+00
-6.015101498268068253e-02,5.621078720946054430e-02,9.002399365871607273e+00
-3.198101505556254914e-02,6.674616801025444295e-03,8.971221737394916573e+00
1.034827652151311533e-01,4.945614840619989849e-02,8.972071573297656144e+00
-3.488916028811381992e-02,2.305773643022709582e-02,9.015372866886806946e+00
-2.624664170881766539e-02,1.255734694093305591e-02,9.029623988361251463e+00
-1.916615345788678579e-02,3.328809506762414605e-02,9.042219955389446895e+00
3.979635552586260894e-02,3.385794391275646908e-02,8.944241584205380846e+00
-3.696606871535596146e-03,1.158794916148801757e-02,9.010023803267111830e+00
7.126664558634495869e-03,-3.019724401482834150e-02,8.903939927792253073e+00
-1.500743347481441406e-02,4.177592393566521151e-02,8.950421679748126635e+00
8.693822758535328654e-03,3.289870114546234597e-02,8.936691533758155614e+00
7.849915202698411199e-02,-6.447752658344753883e-03,8.919045237570228934e+00
2.650589026673029307e-03,1.617783624234319859e-02,9.024714263007398429e+00
-5.191537988879758869e-03,2.526913360021473820e-02,9.064034574804631816e+00
-3.694870348541196697e-02,5.671228855771860006e-02,8.996951036267542889e+00
-2.859584630078882382e-03,1.653142176776314747e-03,9.041417838137713048e+00
-4.498290206973293986e-02,1.168468598461340491e-02,8.980133453348551953e+00
-4.105503364404116534e-02,6.343300263270364170e-02,8.968135293288831633e+00
2.338411142750959279e-02,9.331740863957518201e-03,9.013053058868045753e+00
-1.267057796507168287e-02,5.317134176300517684e-02,8.962120132887758217e+00
3.110560013262266693e-02,1.623905736647399470e-02,8.963503439034097298e+00
-1.995684668346383098e-02,4.773330743734606127e-03,8.987928995273408717e+00
4.768646639580659957e-02,-5.196802201038641655e-02,8.992946025986389813e+00
-8.753943022138925556e-02,1.275927302179262653e-02,8.956472535711785810e+00
-6.628749967938865964e-03,-7.754613459344623927e-02,8.982797943891414505e+00
1.995863201115670796e-02,1.092211305635286053e-02,8.996566160612342600e+00
-4.017985965904889885e-03,-1.441740328054615279e-02,9.018608286033924060e+00
2.881916896386422112e-03,-2.936233441664390029e-02,8.940042013864928805e+00
-3.960369753866815196e-02,-2.537954963299145564e-02,9.040027849703887952e+00
1.534581635481513384e-02,-4.989424921535706714e-02,8.998212692661017087e+00
2.033978292681343225e-02,3.454195051275030931e-02,8.955071657840145249e+00
3.570430389526774856e-02,-1.745687225243547358e-02,8.995825078921685147e+00
2.740199119186538870e-02,-1.037052734041443366e-02,9.026661926382454126e+00
-8.957070613762922739e-02,1.792624836414770384e-02,9.016000407256060001e+00
8.430022272932584382e-02,-5.620959029098781395e-02,8.973764511896940022e+00
-2.181712054193532535e-02,8.442819280660417494e-03,9.013820268340360542e+00
7.061680943933176802e-02,2.787779919890743044e-02,9.057515387384881933e+00
-9.341782268574686660e-03,-2.728793960566508123e-02,8.975498782075961302e+00
3.500593176128536516e-02,1.168231536964862115e-02,9.006129026700973483e+00
-2.786620257838591172e-02,6.982521705823499514e-02,9.026306273752911835e+00
2.569638223513306605e-02,1.740431454431698444e-02,9.088760178675327595e+00
-5.695222173130295995e-02,-1.600968345656475153e-02,8.999314712403810645e+00
-1.249142761925533737e-02,4.157411554948017840e-02,9.049112332402806658e+00
2.816636203676557357e-02,1.536795746774418173e-02,8.965761394048348265e+00
-1.035844997114215155e-01,-5.817126110798798155e-02,9.030149450384254095e+00
2.122756873334771810e-02,-2.110374384879018170e-02,9.018653558393562975e+00
-1.853938623278284306e-02,2.365284648954464955e-02,8.953372690370070330e+00
4.861919605431258562e-02,1.031465609328916302e-02,9.058629277333915653e+00
-1.385747871181372722e-02,1.991057969992077181e-02,8.958981994927986747e+00
3.901435581761865390e-02,5.964979346129145599e-02,9.045498917643683967e+00
6.150542986627000747e-02,-8.183506071065828336e-02,9.042457976659960650e+00
-7.303797730079485129e-02,-2.522377941638226373e-02,9.006186489822807673e+00
1.989774646144107720e-02,-4.724424218082451388e-02,9.048457086293757001e+00
-3.290849956228936168e-02,6.675938218777779064e-03,9.020201589325996139e+00
7.291427222421077714e-03,-2.124891655428364293e-02,9.002857078094756105e+00
4.482326894260770488e-03,3.677503061069631318e-02,8.999238408180126214e+00
-3.391031710665860094e-02,1.064508733284815108e-02,8.933007595669085532e+00
-3.841755032407102866e-02,-4.010464635479351475e-02,8.997967075422229399e+00
9.156388913310713196e-03,-5.376037251220653485e-02,9.035546435408807753e+00
5.740340780324724307e-02,-5.753149170814212537e-02,8.982063976377620662e+00
4.123613050096133076e-02,8.240693121584857089e-03,9.023859789673434051e+00
-3.949716823451915326e-02,-5.123192218273738691e-02,8.984142149993262549e+00
2.214436156956781435e-02,-4.900027445684864563e-02,8.950558471696670182e+00
4.506236378000258967e-03,3.978066266863375389e-02,8.968039656804148052e+00
-5.688601206681456746e-02,-3.915188445922908322e-02,9.010200649994224875e+00
9.685011796043392976e-03,4.027135148838092288e-03,8.951659011900343188e+00
-4.758029742165602316e-02,4.605856932532432536e-03,8.995440777737039539e+00
7.319224746301108790e-05,3.482713728171761558e-02,8.962942331574048183e+00
3.895987175327678652e-03,5.868825835997812899e-03,8.974867525982269001e+00
8.425251912212947461e-03,5.843721543128416879e-02,8.996458020765077279e+00
-9.014937544434370453e-02,-3.691690027188639089e-02,9.055684354129091673e+00
2.311610857983717460e-02,-4.043146601944466040e-02,8.974541086198469131e+00
-8.017117648179435119e-02,2.203601076207295593e-03,8.981249126999884425e+00
7.958055843587714950e-02,6.570345095168803051e-02,8.938279501690306716e+00
2.448472004459280663e-02,7.270598164038905020e-02,8.945665601971812819e+00
2.279923203843002219e-02,6.707173932431390040e-02,9.028854981149468273e+00
8.072100398882622874e-02,1.081710419896851497e-03,8.974819975310158071e+00
3.172517831090432283e-02,-1.630945189893021757e-02,9.054669308837643982e+00
-1.744551614709617324e-02,5.152402892378176585e-02,9.050997115940591087e+00
